customer_id,segment_id,segment_name,loyalty_tier,uses_app,transaction_count,total_spend_npr,avg_order_value_npr,recency_days,scan_to_pay_rate,app_engagement_events,preferred_store_id,preferred_payment_method,favorite_subcategory
C0022954,1,Regular Digital Shoppers,Standard,True,3.0,17853.0,5951.0,486,1.0,7.0,S02,Card,Beverages
C0022955,0,Occasional Traditional Shoppers,Platinum,True,0.0,0.0,0.0,554,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022956,2,High Value Loyal Customers,Platinum,True,7.0,101781.0,14540.142857142857,65,1.0,86.0,S03,FonePay,Snacks
C0022957,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,611,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022958,1,Regular Digital Shoppers,Standard,False,5.0,30916.0,6183.2,247,0.0,0.0,S01,FonePay,Snacks
C0022959,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1473,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022960,1,Regular Digital Shoppers,Silver,True,1.0,1907.0,1907.0,242,1.0,10.0,S05,IME Pay,Bakery
C0022961,1,Regular Digital Shoppers,Standard,True,2.0,16760.0,8380.0,187,1.0,12.0,S01,Card,Staples
C0022962,1,Regular Digital Shoppers,Platinum,True,1.0,14671.0,14671.0,219,1.0,6.0,S01,FonePay,Vegetables
C0022963,2,High Value Loyal Customers,Standard,True,2.0,24426.0,12213.0,378,1.0,13.0,S05,FonePay,Personal
C0022964,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,425,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022965,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,1102,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022966,1,Regular Digital Shoppers,Gold,False,1.0,11323.0,11323.0,738,0.0,0.0,S01,Khalti,Staples
C0022967,2,High Value Loyal Customers,Silver,True,7.0,46328.0,6618.285714285715,98,0.8571428571428571,35.0,S02,IME Pay,Vegetables
C0022968,1,Regular Digital Shoppers,Gold,False,2.0,12015.0,6007.5,116,0.0,0.0,S04,eSewa,Vegetables
C0022969,2,High Value Loyal Customers,Standard,True,2.0,17248.0,8624.0,224,1.0,21.0,S02,Card,Vegetables
C0022970,2,High Value Loyal Customers,Gold,False,6.0,63061.0,10510.166666666666,52,0.0,0.0,S03,Cash,Vegetables
C0022971,1,Regular Digital Shoppers,Standard,True,1.0,4187.0,4187.0,156,1.0,4.0,S02,Card,Snacks
C0022972,2,High Value Loyal Customers,Platinum,True,8.0,45126.0,5640.75,0,0.875,55.0,S08,FonePay,Snacks
C0022973,1,Regular Digital Shoppers,Silver,True,4.0,13868.0,3467.0,57,1.0,13.0,S05,IME Pay,Snacks
C0022974,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,928,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022975,1,Regular Digital Shoppers,Gold,False,3.0,34894.0,11631.333333333334,205,0.0,0.0,S07,FonePay,Household
C0022976,2,High Value Loyal Customers,Standard,True,4.0,17814.0,4453.5,200,1.0,28.0,S04,eSewa,Vegetables
C0022977,2,High Value Loyal Customers,Silver,False,10.0,101746.0,10174.6,33,0.0,0.0,S06,Cash,Snacks
C0022978,2,High Value Loyal Customers,Silver,False,7.0,70485.0,10069.285714285714,31,0.0,0.0,S04,eSewa,Snacks
C0022979,1,Regular Digital Shoppers,Standard,True,1.0,3208.0,3208.0,591,1.0,3.0,S04,FonePay,Snacks
C0022980,2,High Value Loyal Customers,Gold,False,1.0,14402.0,14402.0,786,0.0,0.0,S04,Cash,Household
C0022981,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,458,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022982,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1203,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022983,2,High Value Loyal Customers,Standard,False,4.0,45949.0,11487.25,115,0.0,0.0,S07,Cash,Vegetables
C0022984,1,Regular Digital Shoppers,Silver,True,1.0,7409.0,7409.0,389,1.0,3.0,S02,FonePay,Vegetables
C0022985,1,Regular Digital Shoppers,Silver,False,1.0,4552.0,4552.0,639,0.0,0.0,S01,Cash,Meat
C0022986,1,Regular Digital Shoppers,Gold,False,4.0,20743.0,5185.75,70,0.0,0.0,S02,Cash,Snacks
C0022987,1,Regular Digital Shoppers,Platinum,False,4.0,24062.0,6015.5,99,0.0,0.0,S01,Cash,Vegetables
C0022988,2,High Value Loyal Customers,Gold,False,12.0,56400.0,4700.0,37,0.0,0.0,S01,Cash,Snacks
C0022989,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,935,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022990,1,Regular Digital Shoppers,Standard,False,2.0,17288.0,8644.0,118,0.0,0.0,S01,Card,Vegetables
C0022991,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,961,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022992,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1070,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022993,2,High Value Loyal Customers,Silver,True,2.0,17946.0,8973.0,158,0.5,20.0,S02,Cash,Personal
C0022994,2,High Value Loyal Customers,Silver,True,6.0,22835.0,3805.8333333333335,117,1.0,24.0,S05,eSewa,Beverages
C0022995,2,High Value Loyal Customers,Platinum,True,5.0,80455.0,16091.0,13,1.0,29.0,S03,Khalti,Snacks
C0022996,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1055,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022997,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1219,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022998,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1087,0.0,0.0,No Purchase,No Purchase,No Purchase
C0022999,2,High Value Loyal Customers,Standard,True,2.0,22985.0,11492.5,80,1.0,30.0,S02,FonePay,Snacks
C0023000,1,Regular Digital Shoppers,Standard,True,1.0,2990.0,2990.0,286,1.0,3.0,S03,FonePay,Vegetables
C0023001,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,381,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023002,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,904,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023003,2,High Value Loyal Customers,Silver,True,3.0,30506.0,10168.666666666666,100,1.0,21.0,S03,FonePay,Snacks
C0023004,2,High Value Loyal Customers,Standard,True,5.0,41468.0,8293.6,39,0.8,45.0,S03,Khalti,Vegetables
C0023005,1,Regular Digital Shoppers,Silver,False,1.0,14188.0,14188.0,606,0.0,0.0,S02,IME Pay,Baby
C0023006,1,Regular Digital Shoppers,Silver,False,8.0,36192.0,4524.0,17,0.0,0.0,S02,eSewa,Personal
C0023007,1,Regular Digital Shoppers,Platinum,True,4.0,17418.0,4354.5,12,1.0,17.0,S06,eSewa,Snacks
C0023008,1,Regular Digital Shoppers,Standard,False,1.0,8344.0,8344.0,19,0.0,0.0,S02,Khalti,Confectionery
C0023009,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1397,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023010,1,Regular Digital Shoppers,Standard,True,1.0,446.0,446.0,2,1.0,1.0,S04,Card,Bakery
C0023011,2,High Value Loyal Customers,Standard,True,2.0,17982.0,8991.0,62,1.0,17.0,S02,Khalti,Vegetables
C0023012,1,Regular Digital Shoppers,Standard,False,4.0,19890.0,4972.5,37,0.0,0.0,S01,Cash,Vegetables
C0023013,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,672,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023014,2,High Value Loyal Customers,Standard,True,1.0,8407.0,8407.0,309,1.0,12.0,S06,IME Pay,Vegetables
C0023015,2,High Value Loyal Customers,Standard,True,2.0,29507.0,14753.5,166,1.0,14.0,S05,ConnectIPS,Vegetables
C0023016,1,Regular Digital Shoppers,Silver,True,2.0,4649.0,2324.5,34,1.0,7.0,S02,IME Pay,Snacks
C0023017,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,988,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023018,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,355,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023019,1,Regular Digital Shoppers,Silver,True,1.0,1467.0,1467.0,59,1.0,1.0,S05,FonePay,Dairy
C0023020,2,High Value Loyal Customers,Standard,True,1.0,15575.0,15575.0,402,1.0,10.0,S08,Khalti,Snacks
C0023021,2,High Value Loyal Customers,Gold,True,10.0,34310.0,3431.0,23,1.0,23.0,S03,Khalti,Beverages
C0023022,1,Regular Digital Shoppers,Standard,True,3.0,16289.0,5429.666666666667,227,1.0,12.0,S01,eSewa,Dairy
C0023023,1,Regular Digital Shoppers,Platinum,False,4.0,12649.0,3162.25,254,0.0,0.0,S04,Card,Household
C0023024,2,High Value Loyal Customers,Gold,True,6.0,43124.0,7187.333333333333,168,0.8333333333333334,37.0,S08,FonePay,Household
C0023025,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,780,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023026,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,814,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023027,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,901,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023028,1,Regular Digital Shoppers,Standard,True,1.0,1791.0,1791.0,675,1.0,8.0,S04,Khalti,Household
C0023029,2,High Value Loyal Customers,Platinum,True,2.0,31252.0,15626.0,84,1.0,12.0,S01,IME Pay,Baby
C0023030,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1095,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023031,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1197,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023032,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1048,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023033,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,439,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023034,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1410,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023035,1,Regular Digital Shoppers,Standard,False,3.0,16615.0,5538.333333333333,68,0.0,0.0,S05,Card,Snacks
C0023036,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1371,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023037,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,601,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023038,1,Regular Digital Shoppers,Gold,True,2.0,11832.0,5916.0,171,1.0,11.0,S03,FonePay,Snacks
C0023039,2,High Value Loyal Customers,Silver,True,5.0,40455.0,8091.0,6,1.0,23.0,S08,IME Pay,Vegetables
C0023040,1,Regular Digital Shoppers,Standard,True,2.0,6648.0,3324.0,163,1.0,10.0,S08,Card,Household
C0023041,1,Regular Digital Shoppers,Standard,False,1.0,6879.0,6879.0,35,0.0,0.0,S06,Cash,Vegetables
C0023042,1,Regular Digital Shoppers,Silver,False,4.0,15958.0,3989.5,428,0.0,0.0,S01,eSewa,Beverages
C0023043,1,Regular Digital Shoppers,Gold,True,2.0,3928.0,1964.0,492,1.0,1.0,S01,FonePay,Beverages
C0023044,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1021,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023045,1,Regular Digital Shoppers,Standard,True,1.0,1913.0,1913.0,335,1.0,2.0,S03,eSewa,Baby
C0023046,1,Regular Digital Shoppers,Silver,True,1.0,4401.0,4401.0,466,1.0,4.0,S06,IME Pay,Snacks
C0023047,1,Regular Digital Shoppers,Standard,False,1.0,16356.0,16356.0,44,0.0,0.0,S03,ConnectIPS,Vegetables
C0023048,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,801,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023049,1,Regular Digital Shoppers,Platinum,False,4.0,17587.0,4396.75,125,0.0,0.0,S03,FonePay,Household
C0023050,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,1097,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023051,1,Regular Digital Shoppers,Silver,False,7.0,21700.0,3100.0,16,0.0,0.0,S06,ConnectIPS,Household
C0023052,1,Regular Digital Shoppers,Silver,False,4.0,16243.0,4060.75,112,0.0,0.0,S01,eSewa,Vegetables
C0023053,1,Regular Digital Shoppers,Gold,True,2.0,6427.0,3213.5,85,1.0,3.0,S06,Khalti,Vegetables
C0023054,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1421,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023055,2,High Value Loyal Customers,Gold,False,10.0,49938.0,4993.8,99,0.0,0.0,S03,Cash,Beverages
C0023056,1,Regular Digital Shoppers,Silver,True,3.0,11029.0,3676.3333333333335,173,1.0,7.0,S05,Khalti,Household
C0023057,1,Regular Digital Shoppers,Standard,True,1.0,5511.0,5511.0,583,1.0,3.0,S05,Card,Household
C0023058,2,High Value Loyal Customers,Gold,True,11.0,91457.0,8314.272727272728,15,0.9090909090909092,56.0,S05,Card,Household
C0023059,1,Regular Digital Shoppers,Gold,False,3.0,4808.0,1602.6666666666667,31,0.0,0.0,S01,Cash,Snacks
C0023060,1,Regular Digital Shoppers,Silver,False,1.0,530.0,530.0,342,0.0,0.0,S05,ConnectIPS,Bakery
C0023061,1,Regular Digital Shoppers,Silver,True,2.0,3408.0,1704.0,137,0.5,7.0,S04,Card,Beverages
C0023062,1,Regular Digital Shoppers,Standard,False,2.0,24288.0,12144.0,94,0.0,0.0,S01,ConnectIPS,Personal
C0023063,1,Regular Digital Shoppers,Standard,False,1.0,990.0,990.0,797,0.0,0.0,S01,Cash,Confectionery
C0023064,1,Regular Digital Shoppers,Standard,False,4.0,27628.0,6907.0,18,0.0,0.0,S07,Cash,Vegetables
C0023065,1,Regular Digital Shoppers,Gold,False,4.0,42871.0,10717.75,631,0.0,0.0,S03,Cash,Personal
C0023066,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1070,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023067,1,Regular Digital Shoppers,Silver,False,2.0,26549.0,13274.5,267,0.0,0.0,S03,Card,Household
C0023068,2,High Value Loyal Customers,Gold,False,7.0,44542.0,6363.142857142857,66,0.0,0.0,S06,eSewa,Household
C0023069,1,Regular Digital Shoppers,Standard,True,1.0,12114.0,12114.0,569,1.0,6.0,S03,Khalti,Dairy
C0023070,1,Regular Digital Shoppers,Gold,False,4.0,31359.0,7839.75,158,0.0,0.0,S08,Cash,Household
C0023071,1,Regular Digital Shoppers,Standard,False,6.0,33013.0,5502.166666666667,275,0.0,0.0,S01,Cash,Snacks
C0023072,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1399,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023073,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,474,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023074,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1410,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023075,1,Regular Digital Shoppers,Silver,True,3.0,2606.0,868.6666666666666,331,1.0,7.0,S05,FonePay,Beverages
C0023076,1,Regular Digital Shoppers,Gold,False,1.0,6444.0,6444.0,129,0.0,0.0,S05,eSewa,Household
C0023077,1,Regular Digital Shoppers,Standard,False,1.0,3957.0,3957.0,708,0.0,0.0,S06,eSewa,Vegetables
C0023078,1,Regular Digital Shoppers,Standard,False,1.0,1683.0,1683.0,293,0.0,0.0,S02,Card,Household
C0023079,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,637,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023080,1,Regular Digital Shoppers,Platinum,True,2.0,8805.0,4402.5,312,0.5,8.0,S01,Cash,Vegetables
C0023081,1,Regular Digital Shoppers,Standard,True,1.0,4375.0,4375.0,216,1.0,6.0,S01,Card,Household
C0023082,1,Regular Digital Shoppers,Platinum,False,2.0,13436.0,6718.0,24,0.0,0.0,S03,Cash,Snacks
C0023083,1,Regular Digital Shoppers,Standard,False,1.0,3149.0,3149.0,549,0.0,0.0,S07,IME Pay,Dairy
C0023084,1,Regular Digital Shoppers,Silver,True,1.0,13787.0,13787.0,170,1.0,5.0,S05,Card,Beverages
C0023085,1,Regular Digital Shoppers,Standard,False,2.0,11056.0,5528.0,15,0.0,0.0,S06,Card,Snacks
C0023086,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1477,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023087,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1478,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023088,1,Regular Digital Shoppers,Standard,False,3.0,10506.0,3502.0,1,0.0,0.0,S03,eSewa,Vegetables
C0023089,1,Regular Digital Shoppers,Silver,True,2.0,6109.0,3054.5,586,0.5,5.0,S03,Cash,Vegetables
C0023090,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1487,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023091,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1497,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023092,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1472,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023093,1,Regular Digital Shoppers,Gold,False,2.0,6947.0,3473.5,458,0.0,0.0,S01,Card,Vegetables
C0023094,1,Regular Digital Shoppers,Standard,True,1.0,4731.0,4731.0,313,1.0,4.0,S06,Khalti,Meat
C0023095,1,Regular Digital Shoppers,Silver,True,1.0,588.0,588.0,405,1.0,3.0,S03,eSewa,Beverages
C0023096,1,Regular Digital Shoppers,Standard,False,1.0,2536.0,2536.0,478,0.0,0.0,S06,Khalti,Snacks
C0023097,1,Regular Digital Shoppers,Silver,True,1.0,4325.0,4325.0,484,1.0,4.0,S05,IME Pay,Vegetables
C0023098,2,High Value Loyal Customers,Platinum,True,8.0,20318.0,2539.75,50,1.0,29.0,S08,IME Pay,Snacks
C0023099,2,High Value Loyal Customers,Standard,False,1.0,23548.0,23548.0,537,0.0,0.0,S04,Card,Vegetables
C0023100,1,Regular Digital Shoppers,Standard,True,2.0,6893.0,3446.5,485,1.0,13.0,S02,FonePay,Snacks
C0023101,1,Regular Digital Shoppers,Standard,False,3.0,27915.0,9305.0,311,0.0,0.0,S01,Cash,Household
C0023102,1,Regular Digital Shoppers,Standard,True,2.0,11250.0,5625.0,130,1.0,16.0,S01,Card,Staples
C0023103,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,902,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023104,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1246,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023105,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1226,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023106,1,Regular Digital Shoppers,Standard,False,4.0,19385.0,4846.25,228,0.0,0.0,S03,Cash,Dairy
C0023107,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1258,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023108,2,High Value Loyal Customers,Platinum,True,4.0,33436.0,8359.0,4,1.0,25.0,S05,Khalti,Snacks
C0023109,2,High Value Loyal Customers,Standard,True,3.0,27150.0,9050.0,45,1.0,13.0,S05,Card,Snacks
C0023110,2,High Value Loyal Customers,Platinum,True,9.0,50209.0,5578.777777777777,27,1.0,49.0,S01,Khalti,Vegetables
C0023111,2,High Value Loyal Customers,Silver,True,2.0,37001.0,18500.5,207,1.0,25.0,S01,FonePay,Snacks
C0023112,1,Regular Digital Shoppers,Gold,True,4.0,20532.0,5133.0,212,0.75,18.0,S03,eSewa,Dairy
C0023113,1,Regular Digital Shoppers,Silver,False,4.0,48952.0,12238.0,79,0.0,0.0,S01,Cash,Vegetables
C0023114,2,High Value Loyal Customers,Platinum,False,10.0,62417.0,6241.7,165,0.0,0.0,S03,FonePay,Vegetables
C0023115,1,Regular Digital Shoppers,Gold,True,3.0,9286.0,3095.3333333333335,320,1.0,7.0,S01,IME Pay,Baby
C0023116,1,Regular Digital Shoppers,Gold,True,2.0,3578.0,1789.0,409,1.0,6.0,S03,IME Pay,Personal
C0023117,1,Regular Digital Shoppers,Silver,False,4.0,13285.0,3321.25,93,0.0,0.0,S01,eSewa,Bakery
C0023118,1,Regular Digital Shoppers,Silver,True,3.0,21108.0,7036.0,444,1.0,9.0,S07,Card,Vegetables
C0023119,1,Regular Digital Shoppers,Standard,True,3.0,12223.0,4074.3333333333335,125,1.0,12.0,S05,Card,Beverages
C0023120,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,744,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023121,1,Regular Digital Shoppers,Silver,False,5.0,21594.0,4318.8,33,0.0,0.0,S05,Card,Vegetables
C0023122,2,High Value Loyal Customers,Standard,True,3.0,33978.0,11326.0,389,1.0,15.0,S01,FonePay,Household
C0023123,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1353,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023124,1,Regular Digital Shoppers,Standard,True,2.0,5269.0,2634.5,24,1.0,4.0,S01,Card,Bakery
C0023125,2,High Value Loyal Customers,Silver,True,5.0,41154.0,8230.8,55,1.0,44.0,S08,Khalti,Snacks
C0023126,1,Regular Digital Shoppers,Silver,False,1.0,10943.0,10943.0,507,0.0,0.0,S07,Card,Snacks
C0023127,1,Regular Digital Shoppers,Silver,True,1.0,6692.0,6692.0,318,1.0,6.0,S05,FonePay,Beverages
C0023128,1,Regular Digital Shoppers,Standard,False,1.0,1980.0,1980.0,737,0.0,0.0,S04,Cash,Baby
C0023129,1,Regular Digital Shoppers,Silver,False,3.0,9578.0,3192.6666666666665,32,0.0,0.0,S01,Khalti,Snacks
C0023130,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,951,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023131,1,Regular Digital Shoppers,Standard,False,4.0,16853.0,4213.25,119,0.0,0.0,S01,Cash,Snacks
C0023132,1,Regular Digital Shoppers,Standard,False,1.0,11901.0,11901.0,262,0.0,0.0,S07,Khalti,Dairy
C0023133,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1435,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023134,1,Regular Digital Shoppers,Silver,False,2.0,9002.0,4501.0,573,0.0,0.0,S05,Cash,Baby
C0023135,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1057,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023136,2,High Value Loyal Customers,Standard,True,5.0,33270.0,6654.0,3,1.0,31.0,S03,IME Pay,Vegetables
C0023137,1,Regular Digital Shoppers,Silver,False,2.0,17063.0,8531.5,639,0.0,0.0,S03,IME Pay,Dairy
C0023138,2,High Value Loyal Customers,Platinum,False,8.0,61636.0,7704.5,202,0.0,0.0,S03,Cash,Snacks
C0023139,2,High Value Loyal Customers,Standard,True,1.0,30379.0,30379.0,38,1.0,13.0,S06,eSewa,Baby
C0023140,1,Regular Digital Shoppers,Standard,True,4.0,29973.0,7493.25,304,0.75,14.0,S06,eSewa,Personal
C0023141,1,Regular Digital Shoppers,Standard,True,1.0,199.0,199.0,112,1.0,2.0,S07,Card,Staples
C0023142,1,Regular Digital Shoppers,Platinum,True,3.0,4531.0,1510.3333333333333,27,1.0,12.0,S01,Card,Household
C0023143,1,Regular Digital Shoppers,Standard,True,1.0,2218.0,2218.0,107,1.0,4.0,S03,IME Pay,Household
C0023144,1,Regular Digital Shoppers,Standard,True,2.0,1999.0,999.5,79,1.0,4.0,S03,IME Pay,Snacks
C0023145,2,High Value Loyal Customers,Standard,False,4.0,32106.0,8026.5,62,0.0,0.0,S05,Cash,Snacks
C0023146,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1332,0.0,0.0,No Purchase,No Purchase,No Purchase
C0023147,1,Regular Digital Shoppers,Standard,False,2.0,7469.0,3734.5,50,0.0,0.0,S05,Cash,Snacks
C0023148,1,Regular Digital Shoppers,Silver,False,3.0,16901.0,5633.666666666667,40,0.0,0.0,S05,Cash,Snacks
C0023149,1,Regular Digital Shoppers,Gold,False,1.0,8044.0,8044.0,432,0.0,0.0,S07,eSewa,Personal
C0023150,2,High Value Loyal Customers,Standard,True,1.0,43139.0,43139.0,275,1.0,17.0,S01,FonePay,Staples
C0023151,1,Regular Digital Shoppers,Silver,False,3.0,12826.0,4275.333333333333,231,0.0,0.0,S03,Khalti,Beverages
C0023152,1,Regular Digital Shoppers,Standard,False,3.0,25576.0,8525.333333333334,87,0.0,0.0,S02,Khalti,Household
C0023153,2,High Value Loyal Customers,Standard,True,2.0,31652.0,15826.0,81,1.0,13.0,S02,IME Pay,Snacks
C0023154,1,Regular Digital Shoppers,Gold,False,1.0,261.0,261.0,100,0.0,0.0,S07,Cash,Beverages
C0023155,1,Regular Digital Shoppers,Gold,False,6.0,23666.0,3944.3333333333335,108,0.0,0.0,S07,eSewa,Vegetables
C0023156,1,Regular Digital Shoppers,Standard,True,1.0,2627.0,2627.0,577,1.0,3.0,S06,FonePay,Tea/Coffee
C0023157,1,Regular Digital Shoppers,Standard,True,1.0,9759.0,9759.0,95,1.0,1.0,S02,IME Pay,Staples
C0023158,1,Regular Digital Shoppers,Standard,True,1.0,437.0,437.0,567,1.0,0.0,S02,Card,Bakery
C0023159,1,Regular Digital Shoppers,Silver,True,3.0,18275.0,6091.666666666667,67,0.6666666666666666,17.0,S01,Cash,Household
