product_id,sku,product_name,brand,subcategory,zone_id,aisle_id,shelf_number,shelf_position,store_id,unit,price_npr,x_coord,y_coord,zone_name,ambient_temp_c,is_perimeter,units_sold,sales_revenue_npr,transaction_count,unique_customers,avg_unit_price_sold_npr,avg_scan_duration_ms,total_rescans,failed_scan_count,festival_units_sold,scan_to_pay_units,first_sold_at,last_sold_at,revenue_per_transaction_npr,units_per_transaction,festival_unit_share,scan_to_pay_unit_share,scan_failure_rate,rescan_per_transaction
P001070,SKU-57593958,Vim Liquid Dishwash 500ml,HUL,Household,Z14,A0196,2,1,S08,bottle,176,66.9,93.4,Household & Cleaning,22,False,884,155584,635,583,176.0,1331.9779527559056,36,9,83,536,2024-01-01 14:15:45,2026-03-30 21:41:25,245.01417322834646,1.3921259842519684,0.09389140271493213,0.6063348416289592,0.014173228346456693,0.05669291338582677
P001071,SKU-40983056,Coriander Powder 200g,Catch,Spices,Z09,A0187,6,1,S08,pack,90,50.0,21.0,Spices & Condiments,22,False,659,59310,488,446,90.0,1315.766393442623,33,4,64,387,2024-01-02 22:51:47,2026-03-18 10:42:57,121.53688524590164,1.3504098360655739,0.09711684370257967,0.5872534142640364,0.00819672131147541,0.06762295081967214
P001072,SKU-77299551,Faber-Castell Sketch Pens,Faber-Castell,Stationery,Z16,A0199,5,1,S08,pack,322,41.4,36.3,Stationery & Misc,22,False,145,46690,109,107,322.0,1243.651376146789,4,1,15,79,2024-01-28 17:38:21,2026-03-29 18:49:14,428.348623853211,1.3302752293577982,0.10344827586206896,0.5448275862068965,0.009174311926605505,0.03669724770642202
P001073,SKU-87665061,Mutton (Khasi) 1kg,Local Butcher,Meat,Z06,A0182,6,1,S08,kg,1459,52.4,26.5,Meat & Seafood,4,True,431,628829,305,287,1459.0,1343.888524590164,20,2,44,266,2024-01-01 19:51:45,2026-03-28 19:15:39,2061.7344262295082,1.4131147540983606,0.10208816705336426,0.617169373549884,0.006557377049180328,0.06557377049180328
P001074,SKU-94706044,Bourbon Cream Biscuit,Britannia,Snacks,Z10,A0189,3,2,S08,pack,44,27.5,6.4,Snacks & Confectionery,22,False,431,18964,311,291,44.0,1330.4405144694533,13,6,24,251,2024-01-03 16:48:16,2026-03-30 13:18:07,60.97749196141479,1.3858520900321543,0.05568445475638051,0.5823665893271461,0.01929260450160772,0.04180064308681672
P001075,SKU-70151283,Chicken Breast (Boneless) 1kg,Valley Cold Store,Meat,Z06,A0182,1,2,S08,kg,464,52.4,26.5,Meat & Seafood,4,True,649,301136,499,455,464.0,1293.1282565130261,22,8,65,388,2024-01-01 15:47:34,2026-03-29 17:55:42,603.4789579158316,1.3006012024048097,0.10015408320493066,0.5978428351309707,0.01603206412825651,0.04408817635270541
P001076,SKU-25680127,Cello Tape Roll,Cello,Stationery,Z16,A0199,3,2,S08,pc,47,41.4,36.3,Stationery & Misc,22,False,170,7990,117,114,47.0,1354.2393162393162,7,0,24,101,2024-01-12 18:55:10,2026-03-19 16:34:57,68.2905982905983,1.452991452991453,0.1411764705882353,0.5941176470588235,0.0,0.05982905982905983
P001077,SKU-64748930,Whole Wheat Bread 500g,Hot Breads,Bakery,Z03,A0179,6,1,S08,pack,123,45.8,35.5,Bakery,22,True,413,50799,319,301,123.0,1279.987460815047,12,0,37,231,2024-01-05 11:09:14,2026-03-23 13:12:49,159.24451410658307,1.2946708463949843,0.08958837772397095,0.559322033898305,0.0,0.03761755485893417
P001078,SKU-04609159,Pure Cow Ghee 500ml,Sitaram,Dairy,Z04,A0180,3,1,S08,tin,699,54.8,88.4,Dairy & Eggs,4,True,631,441069,458,419,699.0,1341.3296943231442,24,2,62,371,2024-01-01 19:51:45,2026-03-28 19:15:39,963.0327510917031,1.3777292576419213,0.098256735340729,0.5879556259904913,0.004366812227074236,0.05240174672489083
P001079,SKU-70420949,Nescafe Gold 95g,Nescafe,Tea/Coffee,Z12,A0193,3,1,S08,jar,984,78.7,43.9,Tea / Coffee / Health Drinks,22,False,258,253872,203,196,984.0,1387.847290640394,12,6,37,153,2024-01-04 11:41:53,2026-03-18 17:04:54,1250.6009852216748,1.270935960591133,0.1434108527131783,0.5930232558139535,0.029556650246305417,0.059113300492610835
P001080,SKU-51563451,Moong Dal 1kg,Local,Staples,Z07,A0185,1,1,S08,pack,252,33.1,32.5,Dry Staples (Rice/Dal/Atta),22,False,442,111384,317,300,252.0,1335.5173501577287,16,3,45,258,2024-01-03 16:48:16,2026-03-30 17:31:25,351.36908517350156,1.3943217665615142,0.10180995475113122,0.583710407239819,0.00946372239747634,0.050473186119873815
P001081,SKU-18495225,Croissant (single),Roadhouse,Bakery,Z03,A0179,4,1,S08,pc,93,45.8,35.5,Bakery,22,True,443,41199,319,306,93.0,1288.1065830721004,17,1,47,254,2024-01-04 11:41:53,2026-03-30 20:08:16,129.15047021943573,1.3887147335423198,0.10609480812641084,0.5733634311512416,0.003134796238244514,0.05329153605015674
P001082,SKU-69425267,Bay Leaves 50g,Local,Spices,Z09,A0187,5,1,S08,pack,44,50.0,21.0,Spices & Condiments,22,False,291,12804,216,204,44.0,1322.25,12,5,33,174,2024-01-04 11:41:53,2026-03-30 20:30:10,59.27777777777778,1.3472222222222223,0.1134020618556701,0.5979381443298969,0.023148148148148147,0.05555555555555555
P001083,SKU-33015324,Nivea Soft Moisturizer 100g,Nivea,Personal,Z13,A0194,4,1,S08,tub,315,49.6,80.1,Personal Care,22,False,462,145530,343,322,315.0,1277.941690962099,22,2,47,269,2024-01-01 14:15:45,2026-03-23 18:31:39,424.2857142857143,1.346938775510204,0.10173160173160173,0.5822510822510822,0.0058309037900874635,0.0641399416909621
P001084,SKU-69286579,Atta (Wheat Flour) 10kg,Annapurna,Staples,Z07,A0185,6,1,S08,bag,1200,33.1,32.5,Dry Staples (Rice/Dal/Atta),22,False,402,482400,298,282,1200.0,1308.7718120805368,19,2,26,235,2024-01-09 19:37:24,2026-03-30 09:39:08,1618.7919463087248,1.348993288590604,0.06467661691542288,0.5845771144278606,0.006711409395973154,0.06375838926174497
P001085,SKU-26065394,Parachute Coconut Oil 500ml,Parachute,Personal,Z13,A0195,2,2,S08,bottle,411,40.4,50.6,Personal Care,22,False,430,176730,297,283,411.0,1331.020202020202,12,5,38,273,2024-01-04 11:41:53,2026-03-30 13:18:07,595.0505050505051,1.4478114478114479,0.08837209302325581,0.6348837209302326,0.016835016835016835,0.04040404040404041
P001086,SKU-81464130,Coriander (Dhania) bundle,Local,Vegetables,Z02,A0177,5,1,S08,bundle,26,12.5,82.1,Fresh Produce,16,True,428,11128,332,319,26.0,1328.6626506024097,16,0,34,272,2024-01-04 11:41:53,2026-03-30 08:07:12,33.51807228915663,1.2891566265060241,0.0794392523364486,0.6355140186915887,0.0,0.04819277108433735
P001087,SKU-24605303,Bru Coffee 100g,Bru,Tea/Coffee,Z12,A0193,6,3,S08,pack,328,78.7,43.9,Tea / Coffee / Health Drinks,22,False,312,102336,222,215,328.0,1202.990990990991,18,2,17,177,2024-01-02 13:59:16,2026-03-30 09:39:08,460.97297297297297,1.4054054054054055,0.05448717948717949,0.5673076923076923,0.009009009009009009,0.08108108108108109
P001088,SKU-65562969,Amul Cheese Cubes 200g,Amul,Dairy,Z04,A0180,4,1,S08,pack,265,54.8,88.4,Dairy & Eggs,4,True,436,115540,315,297,265.0,1333.4507936507937,12,4,48,255,2024-01-01 15:47:34,2026-03-30 09:39:08,366.7936507936508,1.384126984126984,0.11009174311926606,0.5848623853211009,0.012698412698412698,0.0380952380952381
P001089,SKU-43200770,Bisleri Water 1L,Bisleri,Beverages,Z11,A0191,1,1,S08,bottle,31,22.1,47.7,Beverages,22,False,451,13981,327,316,31.0,1287.34250764526,11,3,39,272,2024-01-02 22:51:47,2026-03-29 17:55:42,42.75535168195719,1.379204892966361,0.08647450110864745,0.6031042128603105,0.009174311926605505,0.03363914373088685
P001090,SKU-40732878,Pork Belly 500g,Local Butcher,Meat,Z06,A0182,5,1,S08,pack,400,52.4,26.5,Meat & Seafood,4,True,199,79600,145,144,400.0,1341.8344827586207,7,0,20,132,2024-01-14 12:12:00,2026-03-30 08:07:12,548.9655172413793,1.3724137931034484,0.10050251256281408,0.6633165829145728,0.0,0.04827586206896552
P001091,SKU-02813614,Frozen Momo (Veg) 30pc,Hangrila,Frozen,Z05,A0181,1,1,S08,pack,303,29.1,16.6,Frozen Foods,-18,True,172,52116,127,124,303.0,1316.6377952755906,8,2,13,110,2024-01-03 11:22:32,2026-03-23 15:38:00,410.3622047244094,1.3543307086614174,0.0755813953488372,0.6395348837209303,0.015748031496062992,0.06299212598425197
P001092,SKU-19818395,Nescafe Classic 100g Jar,Nescafe,Tea/Coffee,Z12,A0193,2,2,S08,jar,527,78.7,43.9,Tea / Coffee / Health Drinks,22,False,649,342023,470,428,527.0,1338.436170212766,27,1,77,379,2024-01-03 16:48:16,2026-03-30 21:41:25,727.7085106382979,1.3808510638297873,0.11864406779661017,0.5839753466872111,0.002127659574468085,0.0574468085106383
P001093,SKU-45483503,Pepsi 2L,Pepsico,Beverages,Z11,A0192,1,1,S08,bottle,207,89.1,14.6,Beverages,22,False,407,84249,318,304,207.0,1331.817610062893,23,6,32,229,2024-01-01 19:51:45,2026-03-30 13:18:07,264.9339622641509,1.279874213836478,0.07862407862407862,0.5626535626535627,0.018867924528301886,0.07232704402515723
P001094,SKU-78905774,Real Mixed Fruit Juice 1L,Dabur,Beverages,Z11,A0192,5,1,S08,pack,220,89.1,14.6,Beverages,22,False,420,92400,319,304,220.0,1329.6990595611285,19,2,52,256,2024-01-01 15:47:34,2026-03-30 08:07:12,289.6551724137931,1.316614420062696,0.12380952380952381,0.6095238095238096,0.006269592476489028,0.05956112852664577
P001095,SKU-77761112,Apple (Imported) per kg,Imported,Fruits,Z02,A0177,6,1,S08,kg,361,12.5,82.1,Fresh Produce,16,True,191,68951,133,129,361.0,1270.639097744361,9,1,21,110,2024-01-04 22:32:04,2026-03-29 18:49:14,518.4285714285714,1.4360902255639099,0.1099476439790576,0.5759162303664922,0.007518796992481203,0.06766917293233082
P001096,SKU-13832732,Cream Roll Pack,Krishna Pauroti,Bakery,Z03,A0179,2,1,S08,pack,109,45.8,35.5,Bakery,22,True,435,47415,319,305,109.0,1299.8244514106584,21,3,35,257,2024-01-01 14:15:45,2026-03-30 17:31:25,148.63636363636363,1.3636363636363635,0.08045977011494253,0.5908045977011495,0.009404388714733543,0.06583072100313479
P001097,SKU-54546358,Tide Detergent 1kg,P&G,Household,Z14,A0196,1,1,S08,pack,267,66.9,93.4,Household & Cleaning,22,False,423,112941,303,283,267.0,1348.7722772277227,16,2,24,253,2024-01-04 11:41:53,2026-03-31 18:51:25,372.74257425742576,1.396039603960396,0.05673758865248227,0.5981087470449172,0.006600660066006601,0.052805280528052806
P001098,SKU-36817397,Maida (Refined Flour) 5kg,Annapurna,Staples,Z07,A0185,2,1,S08,bag,522,33.1,32.5,Dry Staples (Rice/Dal/Atta),22,False,430,224460,333,316,522.0,1359.1561561561562,10,1,38,271,2024-01-05 20:38:28,2026-03-28 11:56:12,674.0540540540541,1.2912912912912913,0.08837209302325581,0.6302325581395349,0.003003003003003003,0.03003003003003003
P001099,SKU-66230760,Brown Rice 2kg,Organic Valley,Staples,Z07,A0185,5,2,S08,bag,396,33.1,32.5,Dry Staples (Rice/Dal/Atta),22,False,425,168300,320,299,396.0,1289.925,10,4,55,232,2024-01-01 14:15:45,2026-03-30 09:39:08,525.9375,1.328125,0.12941176470588237,0.5458823529411765,0.0125,0.03125
P001100,SKU-08141554,Prawns Frozen 500g,Imported,Meat,Z06,A0182,6,3,S08,pack,812,52.4,26.5,Meat & Seafood,4,True,187,151844,138,138,812.0,1334.5072463768115,12,0,18,112,2024-01-01 19:51:45,2026-03-25 20:56:51,1100.3188405797102,1.355072463768116,0.0962566844919786,0.5989304812834224,0.0,0.08695652173913043
P001101,SKU-16176413,Soy Sauce 500ml,Kikkoman,Sauces,Z09,A0188,1,1,S08,bottle,291,36.2,6.6,Spices & Condiments,22,False,349,101559,238,223,291.0,1356.638655462185,12,2,36,229,2024-01-05 11:09:14,2026-03-14 15:35:23,426.718487394958,1.4663865546218486,0.10315186246418338,0.6561604584527221,0.008403361344537815,0.05042016806722689
P001102,SKU-59135486,Mango per kg (seasonal),Local,Fruits,Z02,A0177,1,1,S08,kg,174,12.5,82.1,Fresh Produce,16,True,170,29580,128,126,174.0,1327.7265625,11,1,15,98,2024-01-05 20:03:27,2026-03-29 17:22:50,231.09375,1.328125,0.08823529411764706,0.5764705882352941,0.0078125,0.0859375
P001103,SKU-51295442,Oreo Vanilla 120g,Cadbury,Snacks,Z10,A0189,6,2,S08,pack,78,27.5,6.4,Snacks & Confectionery,22,False,637,49686,466,432,78.0,1320.5150214592275,27,3,84,384,2024-01-02 22:51:47,2026-03-29 20:51:27,106.62231759656652,1.3669527896995708,0.13186813186813187,0.6028257456828885,0.006437768240343348,0.05793991416309013
P001104,SKU-01146012,Carrot per kg,Local,Vegetables,Z02,A0177,2,2,S08,kg,122,12.5,82.1,Fresh Produce,16,True,451,55022,345,329,122.0,1285.8115942028985,16,0,65,277,2024-01-01 15:47:34,2026-03-31 18:51:25,159.4840579710145,1.3072463768115943,0.14412416851441243,0.614190687361419,0.0,0.0463768115942029
P001105,SKU-74242626,Watermelon per kg,Local,Fruits,Z02,A0178,6,2,S08,kg,61,11.0,82.6,Fresh Produce,16,True,167,10187,124,120,61.0,1283.991935483871,7,1,8,103,2024-02-11 17:58:49,2026-03-31 18:51:25,82.15322580645162,1.346774193548387,0.04790419161676647,0.6167664670658682,0.008064516129032258,0.056451612903225805
P001106,SKU-83684805,Garbage Bags (50pc),Generic,Household,Z14,A0196,1,2,S08,pack,187,66.9,93.4,Household & Cleaning,22,False,438,81906,324,306,187.0,1300.0493827160494,15,4,38,249,2024-01-10 23:10:57,2026-03-29 21:31:16,252.7962962962963,1.3518518518518519,0.0867579908675799,0.5684931506849316,0.012345679012345678,0.046296296296296294
P001107,SKU-11814860,Sunflower Oil 5L,Fortune,Oils,Z08,A0186,1,1,S08,bottle,1344,73.4,31.1,Cooking Oils & Ghee,22,False,186,249984,144,141,1344.0,1283.7777777777778,6,1,19,107,2024-01-07 09:52:53,2026-03-28 19:15:39,1736.0,1.2916666666666667,0.10215053763440861,0.5752688172043011,0.006944444444444444,0.041666666666666664
P001108,SKU-83656166,Marie Gold Biscuit,Britannia,Snacks,Z10,A0190,2,1,S08,pack,35,71.0,54.6,Snacks & Confectionery,22,False,593,20755,451,415,35.0,1309.2527716186253,17,3,48,337,2024-01-10 23:10:57,2026-03-28 11:56:12,46.019955654102,1.3148558758314857,0.08094435075885328,0.5682967959527825,0.0066518847006651885,0.037694013303769404
P001109,SKU-60239111,Sensodyne Toothpaste 75g,GSK,Personal,Z13,A0194,6,2,S08,tube,248,49.6,80.1,Personal Care,22,False,418,103664,326,311,248.0,1339.0030674846626,22,4,39,241,2024-01-01 19:51:45,2026-03-31 18:51:25,317.9877300613497,1.2822085889570551,0.09330143540669857,0.5765550239234449,0.012269938650306749,0.06748466257668712
P001110,SKU-64776446,2PM Chicken Noodles,Asian Thai,Snacks,Z10,A0189,6,3,S08,pack,27,27.5,6.4,Snacks & Confectionery,22,False,891,24057,649,579,27.0,1328.1879815100153,43,7,78,504,2024-01-01 19:51:45,2026-03-30 13:18:07,37.067796610169495,1.3728813559322033,0.08754208754208755,0.5656565656565656,0.01078582434514638,0.0662557781201849
P001111,SKU-38947678,Ginger (Aduwa) per kg,Local,Vegetables,Z02,A0178,1,1,S08,kg,227,11.0,82.6,Fresh Produce,16,True,834,189318,602,536,227.0,1323.8704318936877,33,3,86,513,2024-01-01 15:47:34,2026-03-30 20:30:10,314.48172757475083,1.3853820598006645,0.10311750599520383,0.6151079136690647,0.0049833887043189366,0.054817275747508304
P001112,SKU-23525044,Classmate Notebook 200pg,Classmate,Stationery,Z16,A0199,1,1,S08,pc,138,41.4,36.3,Stationery & Misc,22,False,172,23736,132,128,138.0,1329.9015151515152,7,1,21,102,2024-01-05 15:10:21,2026-03-21 18:03:11,179.8181818181818,1.303030303030303,0.12209302325581395,0.5930232558139535,0.007575757575757576,0.05303030303030303
P001113,SKU-18434740,Himalayan Spring Water 20L,Himalayan,Beverages,Z11,A0192,2,1,S08,jar,257,89.1,14.6,Beverages,22,False,381,97917,291,276,257.0,1285.4364261168384,11,5,35,218,2024-01-02 11:26:59,2026-03-30 09:39:08,336.4845360824742,1.309278350515464,0.09186351706036745,0.5721784776902887,0.01718213058419244,0.037800687285223365
P001114,SKU-41661846,Cling Film 30m,Freshwrapp,Household,Z14,A0196,1,3,S08,roll,167,66.9,93.4,Household & Cleaning,22,False,495,82665,342,322,167.0,1274.953216374269,21,1,27,285,2024-01-05 16:14:20,2026-03-30 20:08:16,241.71052631578948,1.4473684210526316,0.05454545454545454,0.5757575757575758,0.0029239766081871343,0.06140350877192982
P001115,SKU-92733937,Garam Masala 100g,Everest,Spices,Z09,A0188,4,1,S08,pack,110,36.2,6.6,Spices & Condiments,22,False,717,78870,548,494,110.0,1335.978102189781,30,6,88,433,2024-01-01 15:47:34,2026-03-30 20:30:10,143.92335766423358,1.3083941605839415,0.12273361227336123,0.603905160390516,0.010948905109489052,0.05474452554744526
P001116,SKU-67847904,Mustard Oil 1L,Tulsi,Oils,Z08,A0186,4,1,S08,bottle,319,73.4,31.1,Cooking Oils & Ghee,22,False,650,207350,487,441,319.0,1371.9568788501026,28,8,71,370,2024-01-01 15:47:34,2026-03-29 20:51:27,425.7700205338809,1.3347022587268993,0.10923076923076923,0.5692307692307692,0.01642710472279261,0.057494866529774126
P001117,SKU-81901937,Huggies Diapers M (44pc),Huggies,Baby,Z15,A0198,1,2,S08,pack,945,68.6,62.2,Baby Care,22,False,200,189000,149,145,945.0,1345.711409395973,13,2,16,107,2024-01-04 11:41:53,2026-03-28 11:56:12,1268.456375838926,1.342281879194631,0.08,0.535,0.013422818791946308,0.087248322147651
P001118,SKU-61513912,Dabur Amla Hair Oil 200ml,Dabur,Personal,Z13,A0194,2,1,S08,bottle,275,49.6,80.1,Personal Care,22,False,457,125675,324,308,275.0,1306.1512345679012,16,3,33,270,2024-01-03 11:22:32,2026-03-30 17:31:25,387.8858024691358,1.4104938271604939,0.07221006564551423,0.5908096280087527,0.009259259259259259,0.04938271604938271
P001119,SKU-16880245,KitKat 4-Finger,Nestle,Confectionery,Z10,A0190,5,2,S08,bar,77,71.0,54.6,Snacks & Confectionery,22,False,682,52514,500,461,77.0,1299.506,29,3,76,371,2024-01-03 11:22:32,2026-03-28 19:15:39,105.028,1.364,0.11143695014662756,0.5439882697947214,0.006,0.058
P001120,SKU-50864150,Lays Magic Masala 50g,Lays,Snacks,Z10,A0189,4,1,S08,pack,48,27.5,6.4,Snacks & Confectionery,22,False,819,39312,607,548,48.0,1340.99176276771,29,7,99,472,2024-01-02 22:51:47,2026-03-29 17:55:42,64.76441515650741,1.3492586490939045,0.12087912087912088,0.5763125763125763,0.011532125205930808,0.047775947281713346
P001121,SKU-96209624,Lactogen Formula 400g,Nestle,Baby,Z15,A0198,1,1,S08,tin,898,68.6,62.2,Baby Care,22,False,439,394222,322,304,898.0,1300.0031055900622,25,0,61,250,2024-01-05 16:18:20,2026-03-29 20:51:27,1224.2919254658384,1.3633540372670807,0.13895216400911162,0.5694760820045558,0.0,0.07763975155279502
P001122,SKU-59294656,Wai Wai Chicken (Pack of 30),Chaudhary Group,Snacks,Z10,A0189,1,1,S08,box,755,27.5,6.4,Snacks & Confectionery,22,False,867,654585,628,573,755.0,1278.9331210191083,33,3,70,510,2024-01-02 15:07:49,2026-03-30 13:18:07,1042.3328025477706,1.3805732484076434,0.08073817762399077,0.5882352941176471,0.004777070063694267,0.052547770700636945
P001123,SKU-66914255,Mountain Dew 2L,Pepsico,Beverages,Z11,A0192,5,2,S08,bottle,216,89.1,14.6,Beverages,22,False,888,191808,651,584,216.0,1271.4623655913979,25,4,89,488,2024-01-01 16:44:44,2026-03-29 13:54:08,294.6359447004608,1.3640552995391706,0.10022522522522523,0.5495495495495496,0.006144393241167435,0.03840245775729647
P001124,SKU-01419915,Ice Cream Tub 1L (Chocolate),Igloo,Frozen,Z05,A0181,5,1,S08,tub,469,29.1,16.6,Frozen Foods,-18,True,208,97552,138,132,469.0,1314.8695652173913,6,2,27,112,2024-01-01 15:47:34,2026-03-30 17:31:25,706.8985507246376,1.5072463768115942,0.12980769230769232,0.5384615384615384,0.014492753623188406,0.043478260869565216
P001125,SKU-47983771,Tokla CTC Tea 500g,Tokla,Tea/Coffee,Z12,A0193,6,4,S08,pack,445,78.7,43.9,Tea / Coffee / Health Drinks,22,False,553,246085,402,377,445.0,1309.2388059701493,29,3,51,316,2024-01-07 09:52:53,2026-03-28 11:56:12,612.1517412935324,1.3756218905472637,0.0922242314647378,0.5714285714285714,0.007462686567164179,0.07213930348258707
P001126,SKU-86331150,Olive Oil 500ml,Figaro,Oils,Z08,A0186,4,2,S08,bottle,793,73.4,31.1,Cooking Oils & Ghee,22,False,176,139568,140,135,793.0,1184.4142857142858,12,0,21,114,2024-01-03 16:48:16,2026-03-04 08:01:45,996.9142857142857,1.2571428571428571,0.11931818181818182,0.6477272727272727,0.0,0.08571428571428572
P001127,SKU-57939539,Sugar 1kg,Sona,Staples,Z07,A0183,5,1,S08,pack,112,14.9,19.5,Dry Staples (Rice/Dal/Atta),22,False,666,74592,483,446,112.0,1287.1739130434783,25,7,66,374,2024-01-01 15:47:34,2026-03-23 14:02:16,154.43478260869566,1.3788819875776397,0.0990990990990991,0.5615615615615616,0.014492753623188406,0.051759834368530024
P001128,SKU-61618557,Cardamom 100g,Local,Spices,Z09,A0188,2,2,S08,pack,464,36.2,6.6,Spices & Condiments,22,False,450,208800,362,339,464.0,1324.7734806629835,19,7,41,268,2024-01-01 19:51:45,2026-03-28 19:15:39,576.7955801104972,1.2430939226519337,0.09111111111111111,0.5955555555555555,0.019337016574585635,0.052486187845303865
P001129,SKU-68016521,Coca-Cola 2L,Coca-Cola,Beverages,Z11,A0192,4,1,S08,bottle,212,89.1,14.6,Beverages,22,False,820,173840,638,577,212.0,1320.280564263323,27,4,78,472,2024-01-03 11:22:32,2026-03-30 21:41:25,272.47648902821317,1.2852664576802508,0.0951219512195122,0.5756097560975609,0.006269592476489028,0.04231974921630094
P001130,SKU-67803872,Spinach (Palungo) bundle,Local,Vegetables,Z02,A0177,6,3,S08,bundle,34,12.5,82.1,Fresh Produce,16,True,783,26622,556,501,34.0,1291.9370503597122,29,6,68,435,2024-01-02 15:07:49,2026-03-30 13:18:07,47.881294964028775,1.408273381294964,0.08684546615581099,0.5555555555555556,0.01079136690647482,0.052158273381294966
P001131,SKU-09874459,Frooti Mango 200ml,Parle,Beverages,Z11,A0191,4,1,S08,pack,25,22.1,47.7,Beverages,22,False,617,15425,462,420,25.0,1323.6623376623377,29,4,88,361,2024-01-02 22:51:47,2026-03-30 08:07:12,33.387445887445885,1.3354978354978355,0.1426256077795786,0.5850891410048622,0.008658008658008658,0.06277056277056277
P001132,SKU-16996122,Mustard Seeds 200g,Local,Spices,Z09,A0187,1,2,S08,pack,65,50.0,21.0,Spices & Condiments,22,False,285,18525,217,204,65.0,1243.5023041474653,12,1,21,153,2024-01-07 11:52:33,2026-03-26 14:25:00,85.36866359447005,1.3133640552995391,0.07368421052631578,0.5368421052631579,0.004608294930875576,0.055299539170506916
P001133,SKU-94812637,Red Label Tea 1kg,Brooke Bond,Tea/Coffee,Z12,A0193,6,1,S08,pack,623,78.7,43.9,Tea / Coffee / Health Drinks,22,False,276,171948,210,206,623.0,1312.9714285714285,12,3,32,180,2024-01-05 16:18:20,2026-03-22 15:52:22,818.8,1.3142857142857143,0.11594202898550725,0.6521739130434783,0.014285714285714285,0.05714285714285714
